player_id,team_id,time_on_ice,assists,goals,shots,saves
8455710,1,3876,0,0,36,32
8468524,4,3876,0,0,26,23
8455710,1,3599,0,0,20,19
8468524,4,3559,0,0,34,31
8468524,4,4623,0,0,31,27
8455710,1,4641,0,0,28,25
8468524,4,3555,0,0,42,39
8455710,1,3600,1,0,22,20
8455710,1,3600,0,0,28,27
8468524,4,3452,0,0,30,27
8471712,26,4093,0,0,17,16
8455710,1,4093,0,0,25,23
8471712,26,4422,0,0,33,32
8455710,1,4422,0,0,32,30
8455710,1,3595,0,0,21,17
8471712,26,3600,0,0,22,22
8455710,1,3600,0,0,22,21
8471712,26,3582,0,0,23,21
8471712,26,3533,0,0,19,17
8455710,1,3600,0,0,26,25
8455710,1,3564,0,0,24,19
8471712,26,3594,0,0,18,17
8476234,14,3600,0,0,33,31
8468038,6,3583,0,0,33,29
8474889,14,1129,0,0,8,8
8476234,14,2400,0,0,27,21
8468038,6,3600,0,0,41,36
8468038,6,3600,0,0,31,31
8476234,6,2522,0,0,17,26
