player_id,firstName,lastName,primaryPosition
8455710,Martin,Brodeur,G
8468524,Ilya,Bryzgalov,G
8471712,Jeff,Frazee,G
8468038,Micheal,Leighton,G
8476234,Keith,Kinkaid,G
8474889,Martin,Jones,G
8467412,Alexei,Ponikarovsky,Lw
8468501,Anton,Volchenkov,D
8470609,Steve,Bernier,Rw
8471816,Mark,Fayne,D
8472410,Stephen,Gionta,Rw
8471233,Travis,Zajac,C
8470920,David,Clarkson,Rw
8473646,Ryan,Carter,Lw
8470610,Zach,Parise,Lw
8472382,Andy,Greene,D
8474641,Adam,Henrique,C
8460626,Bryce,Salvador,D
8472394,Peter,Harrold,D
8464977,Dainius,Zubrus,C
8469454,Ilya,Kovalchuk,Lw
8469623,Marek,Zidlicky,D
8460465,Petr,Sykora,Rw
8460542,Patrik,Elias,C
8468486,Scott,Hartnell,Lw
8459670,Kimmo,Timonen,D
8470640,Matt,Carle,D
8473512,Claude,Giroux,C
8470601,Braydon,Coburn,D
8475640,Erik,Gustafsson,D
8470171,Max,Talbot,C
8474892,Eric,Wellwood,Lw
8476177,Matt,Read,Rw
8448208,Jaromir,Jagr,Rw
